gene_names	ID	CpG_logFC	Gene_logFC	Gene_P.value	AveExpr	Gene_log2_P.value
FPR3	19_52293146	"NA"	-1.3769466038379168	0.13736343176064486	0.962415965663458	2.8639301070288976
FRAT1	10_99075665	"NA"	1.8523297606365148	4.293746221768502e-9	8.0621810363526	27.795115929537502
FRZB	2_183728792	DOWN	-0.6495536068386878	0.6067238269578646	0.33284464130550334	0.7208881255983488
FSCN2	17_79483447	"NA"	-0.11025884647779771	0.7556420033784449	1.384920839379466	0.4042251967852998
FSD1L	9_108209241	"NA"	0.5822469804883621	0.11809548360199804	5.909361250711594	3.0819743029684825
FTL	19_49468060	DOWN	0.9632317183097179	0.0015503137391344947	129.98090024507624	9.333224079426632
FTSJ3	17_61902310	"NA"	-0.09763847801712355	0.495571976317258	18.442110301929304	1.0128334868503497
FTX	X_73512504	"NA"	-1.078401122143105	0.0016734191498552736	16.637362652653852	9.222985434815147
FUS	16_31191436	"NA"	-0.2156107327922392	0.1452713202133728	79.48908668335567	2.7831781838640364
FUT1	19_49253355	"NA"	-2.4797181117250986	0.016885294252062557	1.180422706323639	5.888088869043935
FZD5	2_208630833	DOWN	-0.1923616556064749	0.619154770201961	4.974337647429401	0.6916280096916356
FZD6	8_104310067	"NA"	-1.8857640058297152	0.04866694689351266	4.894193642653055	4.360913919365204
GABARAPL2	16_75596471	"NA"	0.10608219947294995	0.48213927473899343	14.423095627536615	1.0524781394047804
GAD1	2_171664227	"NA"	-0.6669462259474376	0.5045718570445212	0.9414607111231906	0.9868683539607482
GADD45A	1_68149975	"NA"	-0.2519713249735833	0.48652526564736753	7.956979078141853	1.0394133676246744
GAL	11_68440280	"NA"	1.154575281536159	0.1336272790915533	0.23761380281347463	2.903713540722387
GALM	2_38891323	UP	-0.352138218670766	0.5212815683650557	3.904798023681522	0.9398652453091525
GAR1	4_110736003	"NA"	-0.4511382391976331	0.04322792631647077	8.529820672865199	4.531892559293857
GARS	7_30632312	"NA"	0	1	0	-0
GATA2	3_128208841	DOWN	-3.3120304772731863	0.0020870200066218044	20.1900946604045	8.904339854113685
GATAD2B	1_153893802	"NA"	-0.38686055201412994	0.024063114873138374	37.07040057695938	5.377032784120076
GATSL3	22_30683909	"NA"	0	1	0	-0
GBF1	10_103997528	DOWN	0.18124375818318317	0.18004043045272528	38.56001627680428	2.473607175755161
GCAT	22_38185568	UP	-0.10943674372775059	0.8415670730693869	3.7233056025266538	0.2488498356573373
GCM2	6_10879441	"NA"	-2.136907703885446	0.015173810940314255	0.3459130670765624	6.042272722237675
GCSAM	3_111851530	"NA"	-0.9933850166176794	0.07017861984275645	3.7387426430743393	3.8328246143001063
GCSHP3	2_206976307	"NA"	-0.14503148154504064	0.1935672122824818	0.052500885897730186	2.3690934949786895
GDAP1	8_75254761	"NA"	0.3854055250549946	0.24549960701370352	3.660000451117346	2.02620737975609
GDAP2	1_118471117	"NA"	-0.04844926090757262	0.8262593599078103	16.326164361322252	0.27533338525209
GDF11	12_56116659	DOWN	-0.7625718634237106	0.12495165630873564	15.906817026691098	3.0005580695526888
GDNF	5_37833945	DOWN	-0.6087939848404096	0.3332690090238162	0.10832768281663042	1.585240928673596
GDNF-AS1	5_37833945	DOWN	-1.0449108546897676	0.006821977288850441	0.07557670133169285	7.195594332601034
GEMIN2	14_39568943	"NA"	-0.4736898576174986	0.019366499131579572	4.760971592668279	5.6902930072319
GFM1	3_158359954	"NA"	-0.1360855240251757	0.4453510067947286	18.453251137726983	1.1669852393706142
GFRAL	6_55190978	DOWN	-0.22775807239681	0.5522102105873985	0.06294199419744767	0.8567105307070978
GGA1	22_38000189	"NA"	0.11412566441487915	0.5728970679755423	27.769884293021192	0.8036521406535917
GGACT	13_101241374	"NA"	0.10889486673400128	0.7294183931361875	2.281127962150112	0.45518151551523295
GGCT	7_30540287	"NA"	0.08159708717889425	0.7902925380645239	7.1954698118977145	0.3395413085689387
GGCX	2_85787962	"NA"	-0.2143191756221423	0.19622542986060704	15.004868294458639	2.3494160749590454
GHRL	3_10329158	"NA"	-0.5226415665428594	0.18566746390738864	5.535608812192528	2.4292070732168205
GHRLOS	3_10329158	"NA"	-0.43602650398248866	0.09145909294321172	4.84031416786813	3.450729578664173
GHRLOS	3_10324247	"NA"	-0.43602650398248866	0.09145909294321172	4.84031416786813	3.450729578664173
GIF	11_59610287	"NA"	0	1	0	-0
GIMAP1	7_150405092	"NA"	-0.003620935597342889	0.9940175278600519	6.86247161041816	0.008656803327343546
GIMAP4	7_150259416	"NA"	-1.0198223140293305	0.24399090342556856	7.253648379892819	2.035100733277307
GIMAP5	7_150414325	"NA"	-0.941036976723191	0.17616205842550134	2.635038795592352	2.505024863112948
GIMAP6	7_150329338	"NA"	-0.6760444721862742	0.22994353467600726	13.875727539369612	2.120648460865934
GIMAP7	7_150208948	UP	-2.24019223465163	0.01736644586112108	4.718658805193902	5.847553661010759
GIMAP7	7_150208948	UP	-2.24019223465163	0.01736644586112108	4.718658805193902	5.847553661010759
GIMAP7	7_150208948	UP	-2.24019223465163	0.01736644586112108	4.718658805193902	5.847553661010759
GIMAP8	7_150146693	"NA"	-0.5261449085717032	0.44155682100667604	6.452412023959777	1.1793289942505623
GINM1	6_149885411	"NA"	0.136524760011147	0.3544431366397991	11.250756836226419	1.496373900618567
GLB1L2	11_134198546	"NA"	1.7420166515769524	0.039937210392796685	1.3064518394636275	4.64612262547136
GLB1L3	11_134140117	DOWN	-0.6015048636836746	0.4064995777314727	0.3618649956392876	1.2986742412464114
GLI1	12_57847046	"NA"	-1.265924239337174	0.0021555276004809267	2.760831074313786	8.857743249020176
GLOD4	17_682085	"NA"	-0.05139404872125741	0.7098144935368265	15.518441830554067	0.4944860621337185
GLRX3	10_131930778	"NA"	-0.14055220538588298	0.27791498631563005	14.942799433841278	1.8472844622190125
GLT1D1	12_129332734	"NA"	-0.7460765674054294	0.5426867183896309	1.6743110543247302	0.8818084940159481
GLTPD1	1_1239426	"NA"	0	1	0	-0
GMNN	6_24774086	"NA"	0.18819907117755363	0.45294421448350763	8.721389603405981	1.142594718885
GMPR2	14_24702554	"NA"	0.06640938350549952	0.5941862176477745	18.851050459315214	0.7510129531300747
GMPR2	14_24699675	"NA"	0.06640938350549952	0.5941862176477745	18.851050459315214	0.7510129531300747
GNB2L1	5_180674203	"NA"	0	1	0	-0
GNB2L1	5_180666405	"NA"	0	1	0	-0
GNPDA1	5_141391682	"NA"	0.5880874506173477	0.15730598701073614	9.876039666283884	2.6683545146211887
GOLGA5	14_93259738	"NA"	0.0349529604306813	0.8189031615007343	13.016291896257966	0.28823523726145167
GOLPH3	5_32173432	"NA"	0.04256571959326827	0.8287199995385783	33.97406796289372	0.27104335566554477
GOLT1A	1_204176179	"NA"	-1.0140682374566712	0.05565469595144345	0.1307621193860615	4.167352767435999
GOPC	6_117923320	"NA"	-0.5632012892455238	0.006131172794746575	21.248022952925638	7.349621219990766
GOT1	10_101189732	"NA"	0.2331928516184587	0.34741241922229826	7.133380552071156	1.5252787667740928
GP2	16_20337960	"NA"	-1.1759776671180422	5.172551646740041e-4	0.08169998309094129	10.916836234413656
GP6	19_55539624	"NA"	-0.4117420213440175	0.5069292147512345	3.672184852069077	0.9801437848518804
GPANK1	6_31629077	"NA"	-0.13339232904029963	0.39842120636419864	8.228598177695742	1.3276336565620819
GPATCH2	1_217804009	DOWN	-0.1975441462261962	0.27278715182578184	8.847085561437883	1.8741523993293145
GPN3	12_110904166	"NA"	-0.39022008892138604	0.16920659958579012	9.601175460375353	2.5631422557202157
GPN3	12_110906266	"NA"	-0.39022008892138604	0.16920659958579012	9.601175460375353	2.5631422557202157
GPR137C	14_53016777	"NA"	-1.0298010297647169	0.06668640492140411	1.280930358788029	3.90646351459577
GPR146	7_1082453	"NA"	-1.3045754118865958	0.03232853233020241	1.5577688831629652	4.951048177145289
GPR148	2_131485841	"NA"	-0.011911949168324831	0.9711728672838236	0.05794677781615617	0.04219997887642392
GPR15	3_98248678	"NA"	0.7457397217230799	0.38779211438944505	0.5996843639164279	1.3666446278194233
GPR160	3_169767728	"NA"	0.3560296201757289	0.37430105890857146	7.761589414914741	1.4177289652175242
GPR160	3_169752451	"NA"	0.3560296201757289	0.37430105890857146	7.761589414914741	1.4177289652175242
GPR18	13_99912404	"NA"	-0.3134085357616554	0.4061616474141765	5.555910849220686	1.2998740780441929
GPR19	12_12842027	"NA"	-0.7656322525172192	0.0710172423225918	0.9719435924070975	3.8156868497589085
GPR22	7_107108841	"NA"	-0.6027274939851428	0.4010581332663229	1.1493612666896569	1.3181167247997414
GPR32	19_51269603	"NA"	-1.735230109645559	0.1588220650643242	0.2118496118546418	2.6545167356338646
GPR34	X_41546237	"NA"	1.3690894902141122	0.04057382523157567	2.599789427935423	4.623306865971674
GPR64	X_19127507	DOWN	0	1	0	-0
GPR82	X_41578019	DOWN	0.20977836269802463	0.6844350020669131	1.5671627303894013	0.5470145536206498
GPR84	12_54757256	"NA"	0.09288870006438277	0.8858382597322855	1.3011743387325077	0.17488478570429664
GPR98	5_89822079	"NA"	0	1	0	-0
GPRIN3	4_90221777	DOWN	0.11995842502782761	0.8466209080734631	10.548332363006669	0.24021197712468206
GPSM3	6_32153169	"NA"	0.4867203668555167	0.07198515635092767	29.966078114641835	3.796156742479103
GRAMD4	22_46962359	"NA"	-0.1984995577649471	0.5370211076534663	24.921825312994187	0.8969493003293455
GREB1	2_11671529	DOWN	-0.15210824499186604	0.8528507724725722	0.6451468876322904	0.22963476676448696
GREB1	2_11671529	DOWN	-0.15210824499186604	0.8528507724725722	0.6451468876322904	0.22963476676448696
GRIK4	11_120379648	"NA"	0.07505666073248385	0.9234507107880393	0.2538258686749163	0.11489313551978088
GRK6	5_176826407	"NA"	0.50170681327831	0.04578918226050712	29.402762635781755	4.448849389324206
GRM6	5_178415260	UP	-0.9237804930467468	0.17777686824500846	0.29964393544465434	2.491860477352145
GRPEL1	4_7064676	"NA"	0.36903964479482276	0.04288896992742367	9.958006121802974	4.543249522867313
GRPEL2	5_148723916	"NA"	-0.025116015251306134	0.9275838178676581	7.060912374986756	0.1084504431717936
GRPEL2-AS1	5_148733854	"NA"	0.6628459338216421	0.14570089723927762	0.2963155251153208	2.778918333211288
GS1-72M22.1	8_24766737	DOWN	0	1	0	-0
GS1-72M22.1	8_24766737	DOWN	0	1	0	-0
GSTA4	6_52850499	"NA"	-1.0913654469083838	0.17963800284297696	1.2141237943667216	2.476835506983389
GSTCD	4_106626291	"NA"	-0.09884460726217048	0.6752238624587646	7.679702290692154	0.5665622049971769
GTF2E2	8_30514629	"NA"	-0.12548885392611986	0.4601258016006148	8.977280219919347	1.119899736908345
GTF3A	13_27996285	"NA"	0.012310047519117795	0.9480923134534782	37.12640960027119	0.07690055720094296
GTF3C3	2_197664033	"NA"	-0.3071137994379125	0.07031204939833506	21.424578261018524	3.8300842441807346
GTPBP4	10_1033144	"NA"	0.19012237210921867	0.29271392523985923	19.487510824896006	1.772436714372629
GTPBP8	3_112708132	"NA"	-0.12534934754075522	0.5478795888867629	5.907692380671084	0.8680692374751906
GTSE1	22_46691129	"NA"	0.42670871761824714	0.2585600420637928	7.791747786936141	1.951428756980421
GYPC	2_127410265	"NA"	-1.3518425977284174	0.036542491974402666	26.53392533791013	4.774281169478561
H1F0	22_38185568	UP	0	1	0	-0
H1FOO	3_129261841	"NA"	0	1	0	-0
H2AFJ	12_14925728	DOWN	0	1	0	-0
H2AFX	11_118962934	"NA"	0	1	0	-0
H2AFZ	4_100862144	"NA"	0	1	0	-0
HAAO	2_43019497	"NA"	-0.5504246111635673	0.2330216217085516	6.617599973398521	2.101464268400687
HABP4	9_99212134	"NA"	0.8998326162269266	0.053893956079222406	1.485694785134525	4.213732698307886
HAGH	16_1861041	DOWN	0.3908183613405445	0.055495654098843196	8.715651992516248	4.1714813922856235
HAL	12_96388569	DOWN	2.1710996794548363	1.1726180746955739e-4	12.29611771004213	13.05797917987819
HAL	12_96388569	DOWN	2.1710996794548363	1.1726180746955739e-4	12.29611771004213	13.05797917987819
HAL	12_96388569	DOWN	2.1710996794548363	1.1726180746955739e-4	12.29611771004213	13.05797917987819
HAND1	5_153854715	"NA"	0.4077085910839653	0.45558379251562797	0.06941214864542604	1.1342116710925265
HAS1	19_52213503	"NA"	-1.3550128996441355	0.05648540981887343	0.29433868518513073	4.145977922250877
HAT1	2_172778510	"NA"	0.14362831293630052	0.4040988557198646	19.182175102122436	1.3072198286162104
HAX1	1_154237905	"NA"	-0.05391322507856877	0.7175171505724192	13.302154863004153	0.47891477842995983
HBEGF	5_139721188	"NA"	-0.01141843414330701	0.9884113537371928	6.92534774808017	0.016816512097773427
HCAR1	12_123199985	DOWN	-1.1038176760850824	0.2971283903028443	0.5150659392318543	1.7508416351455816
HCAR3	12_123199985	DOWN	-0.36234034408783666	0.5927904459796831	0.8385744840177417	0.7544058990128564
HCG25	6_33206100	"NA"	-0.5918829252838076	0.02419833339173835	2.32606277034812	5.368948501376982
HCN3	1_155246372	"NA"	-0.45251640073905675	0.18484282349756584	4.366475039359789	2.4356290627522896
HCRT	17_40331443	"NA"	-0.9352044970542872	0.08987871816409118	0.12176267181033024	3.4758766405962014
HDAC1	1_32753663	"NA"	-0.19713931667064166	0.17990354873396774	34.3111982005097	2.47470444976322
HDAC1	1_32794627	"NA"	-0.19713931667064166	0.17990354873396774	34.3111982005097	2.47470444976322
HDAC4	2_240319726	"NA"	0.9365584987947981	6.466727740147051e-4	22.344337156798787	10.594676507714468
HDLBP	2_242253743	"NA"	0.1683259463441349	0.21676423418726937	70.19127154363049	2.2058013613382093
HEBP1	12_13152284	"NA"	-0.025626101808617463	0.9189717877276433	10.580936259485823	0.12190752317738594
HECW1	7_43144598	DOWN	-0.4716227995385407	0.4712659066631274	0.2152416717848395	1.0853867803220472
HEMK1	3_50591468	"NA"	-0.6413352660972658	0.015338350001547185	23.641566566485537	6.026712894197048
HERC3	4_89438088	DOWN	-0.08342731308210638	0.6715801593964204	22.57630503815224	0.5743684857607357
HES4	1_927395	"NA"	1.638151877084229	0.04439787305198818	0.4125186294569115	4.493365626056307
HEXDC	17_80374400	"NA"	0	1	0	-0
HFE2	1_145411681	"NA"	0	1	0	-0
HINFP	11_118988118	"NA"	-0.7150685941900949	1.25688685257703e-4	13.00970999625779	12.957857598186617
HINT1	5_130496607	"NA"	-0.5176652142528697	0.0614361145087564	39.318529002812916	4.0247692132372315
HIPK1	1_114470859	"NA"	0.4929888335402133	0.002558065485167843	64.57524511955606	8.610731087714768
HIPK3	11_33278153	"NA"	0.4641116161453027	0.04028211817631982	57.83795504283492	4.633716642424904
HIST1H1A	6_26016682	"NA"	0	1	0	-0
HIST1H1B	6_27834351	"NA"	0	1	0	-0
HIST1H1E	6_26140695	"NA"	0	1	0	-0
HIST1H1PS1	6_26187322	"NA"	0	1	0	-0
HIST1H2AB	6_26032305	"NA"	0	1	0	-0
HIST1H2AD	6_26196886	"NA"	0	1	0	-0
HIST1H2AG	6_27099102	"NA"	0	1	0	-0
HIST1H2AH	6_27113447	"NA"	0	1	0	-0
HIST1H2AI	6_27770375	"NA"	0	1	0	-0
HIST1H2AM	6_27858120	"NA"	0	1	0	-0
HIST1H2APS3	6_26223256	"NA"	0	1	0	-0
HIST1H2APS4	6_26271042	"NA"	0	1	0	-0
HIST1H2BD	6_26140695	"NA"	0	1	0	-0
HIST1H2BE	6_26163576	"NA"	0	1	0	-0
HIST1H2BF	6_26199682	"NA"	0	1	0	-0
HIST1H2BH	6_26251380	"NA"	0	1	0	-0
HIST1H2BI	6_26271042	"NA"	0	1	0	-0
HIST1H2BJ	6_27099102	"NA"	0	1	0	-0
HIST1H2BK	6_27113447	"NA"	0	1	0	-0
HIST1H2BL	6_27770375	"NA"	0	1	0	-0
HIST1H2BO	6_27861035	"NA"	0	1	0	-0
HIST1H3A	6_26016682	"NA"	0	1	0	-0
HIST1H3B	6_26031513	"NA"	0	1	0	-0
HIST1H3D	6_26196886	"NA"	0	1	0	-0
HIST1H3E	6_26223256	"NA"	0	1	0	-0
HIST1H3F	6_26249843	"NA"	0	1	0	-0
HIST1H3G	6_26271042	"NA"	0	1	0	-0
HIST1H3H	6_27776624	"NA"	0	1	0	-0
HIST1H3J	6_27858120	"NA"	0	1	0	-0
HIST1H4A	6_26016682	"NA"	0	1	0	-0
HIST1H4C	6_26097561	"NA"	0	1	0	-0
HIST1H4D	6_26187322	"NA"	0	1	0	-0
HIST1H4E	6_26199682	"NA"	0	1	0	-0
HIST1H4G	6_26244367	"NA"	0	1	0	-0
HIST1H4H	6_26285060	"NA"	0	1	0	-0
HIST1H4K	6_27792447	"NA"	0	1	0	-0
HIST1H4L	6_27840382	"NA"	0	1	0	-0
HIST1H4PS1	6_27770375	"NA"	0	1	0	-0
HIST2H2AB	1_149858435	"NA"	0	1	0	-0
HIST2H2AC	1_149858435	"NA"	0	1	0	-0
HIVEP1	6_12008392	"NA"	-0.18654655796210484	0.47416401528870833	15.97634087798534	1.0765419152694953
HLA-DMA	6_32935690	"NA"	-1.0955914296765785	0.06952017738679733	33.01927837050077	3.846424426455462
HLA-DMA	6_32919443	"NA"	-1.0955914296765785	0.06952017738679733	33.01927837050077	3.846424426455462
HLA-DMB	6_32905663	UP	-1.202746969326478	0.12883445033633395	17.081584706776585	2.956409673145042
HLA-DMB	6_32905663	UP	-1.202746969326478	0.12883445033633395	17.081584706776585	2.956409673145042
HLA-DOA	6_32970533	"NA"	-2.6210311552407517	0.01043290544548531	9.578481121866288	6.582715201804622
HLA-DOB	6_32780977	"NA"	-0.4230353606021584	0.39722111401998106	3.163430511164252	1.3319857845026057
HLA-DPA1	6_33046251	"NA"	-1.1743451911260578	0.15771905773070513	45.86807155614442	2.664571098472412
HLA-DPB1	6_33046251	"NA"	-1.4751198852911687	0.05892320103975259	38.2726584962739	4.085020381961498
HLA-DQA1	6_32588529	"NA"	-1.5263851804288553	0.09260129389482263	15.833262810791975	3.4328238377297904
HLA-DQA2	6_32708412	"NA"	-2.6639038528258694	0.09747484234867217	2.352516252859428	3.3588262734985466
HLA-DQA2	6_32708412	"NA"	-2.6639038528258694	0.09747484234867217	2.352516252859428	3.3588262734985466
HLA-DQB1	6_32622279	"NA"	0.01733720317312759	0.9832834442690157	24.241243437792473	0.024320742719442873
HLA-DQB1	6_32633438	"NA"	0.01733720317312759	0.9832834442690157	24.241243437792473	0.024320742719442873
HLA-DQB1-AS1	6_32622279	"NA"	-0.3527407904513131	0.6972770654386067	2.378955695630233	0.5201960650368271
HLA-DQB2	6_32730340	"NA"	-1.3623595026901003	0.3071665778519447	2.039195150241692	1.7029068468960271
HLA-DRA	6_32405593	DOWN	-0.8767948930298299	0.21737772507721168	101.89679057802577	2.201723981417666
HLA-DRB1	6_32556286	"NA"	-1.063140179637104	0.15504230354379545	44.06785909754169	2.6892661839951444
HMBS	11_118962934	"NA"	0.09382093530663127	0.8174091140720839	11.57574686847839	0.29086976545918813
HMCES	3_128997487	"NA"	-0.3497538338944466	0.043118850096149505	10.714331176420075	4.535537485309148
HMGN2P18	1_155110904	"NA"	-0.4613684578480317	0.38557836428938985	0.11588390490243601	1.3749039940667
HMMR	5_162886379	"NA"	0.28066310788040116	0.5549332710586479	8.206368773994365	0.8496137924346912
HMX2	10_124906363	"NA"	-0.2669139389625057	0.5675304174092088	0.06433232780398426	0.8172303776037718
HMX3	10_124889679	"NA"	0.155127493961996	0.8370169868308068	0.07527571911780494	0.2566711930581147
HN1L	16_1726640	"NA"	0	1	0	-0
HNMT	2_138721229	DOWN	3.893242823197875	5.566957037830051e-6	2.7530762754360514	17.454679619863683
HNRNPA0	5_137087119	"NA"	0.1488490479678335	0.3993216956152479	34.80644793304411	1.3243766374763195
HNRNPA2B1	7_26238186	"NA"	0.017953733068118538	0.9176008534516571	136.04815085044757	0.12406136169633067
HNRNPK	9_86594077	"NA"	0.0882841261675349	0.5361059053580026	96.34711393715942	0.8994100680058256
HNRNPLL	2_38824491	"NA"	1.4339566524726197	0.019905987365638676	7.015601317752159	5.650653756819109
HORMAD2	22_30473725	"NA"	-0.05087257186305294	0.9406914344359935	0.11120718923013694	0.08820652710110305
HOTAIR	12_54362426	DOWN	-0.45262549407270747	0.3841591434320911	0.08638279294602341	1.3802240030109871
HOTAIRM1	7_27137200	DOWN	0.7512893394377329	0.18839630319987	2.935057087643844	2.408157438893891
HOTAIRM1	7_27137200	DOWN	0.7512893394377329	0.18839630319987	2.935057087643844	2.408157438893891
HOTAIRM1	7_27130633	"NA"	0.7512893394377329	0.18839630319987	2.935057087643844	2.408157438893891
HOTAIRM1	7_27137200	DOWN	0.7512893394377329	0.18839630319987	2.935057087643844	2.408157438893891
HOTTIP	7_27230274	"NA"	1.7052286806985473	0.06717245861095691	0.12198059148882429	3.895986355132508
HOTTIP	7_27238413	"NA"	1.7052286806985473	0.06717245861095691	0.12198059148882429	3.895986355132508
HOXA-AS2	7_27143269	"NA"	1.9187197952812378	0.14959397065783064	2.1831141933862273	2.74087606590072
HOXA-AS3	7_27181769	DOWN	3.1206362709148014	0.030724535305265026	1.3112860815969651	5.024464999123395
